product_id,product_name,unit_sold,list_price,discount,discounted_price,total_sales_per_product
143,Trek Domane ALR 3 - 2018,1,1099.99,0.07,1022.9907,1022.9907
144,Trek Domane ALR 4 Disc - 2018,1,1549.99,0.07,1441.4907,3921.4747
146,Trek Domane SLR 6 - 2018,1,4999.99,0.20,3999.9920,8499.9830
146,Trek Domane SLR 6 - 2018,1,4999.99,0.10,4499.9910,8499.9830
148,Trek Domane SL 8 Disc - 2018,1,5499.99,0.05,5224.9905,14739.9732
148,Trek Domane SL 8 Disc - 2018,1,5499.99,0.20,4399.9920,14739.9732
148,Trek Domane SL 8 Disc - 2018,1,5499.99,0.07,5114.9907,14739.9732
149,Trek Domane SLR 8 Disc - 2018,1,7499.99,0.20,5999.9920,27374.9635
150,Trek Emonda SL 7 - 2018,1,4499.99,0.05,4274.9905,12059.9732
150,Trek Emonda SL 7 - 2018,1,4499.99,0.07,4184.9907,12059.9732
150,Trek Emonda SL 7 - 2018,1,4499.99,0.20,3599.9920,12059.9732
152,Trek Domane SL 5 Disc Women's - 2018,1,2499.99,0.10,2249.9910,6249.9750
153,Trek Domane SL 7 Women's - 2018,1,4999.99,0.10,4499.9910,31399.9372
153,Trek Domane SL 7 Women's - 2018,1,4999.99,0.07,4649.9907,31399.9372
155,Trek Domane SLR 9 Disc - 2018,1,11999.99,0.07,11159.9907,54359.9547
157,Trek Domane SL Frameset Women's - 2018,1,6499.99,0.05,6174.9905,6174.9905
160,Trek Emonda SLR 6 - 2018,1,4499.99,0.10,4049.9910,20789.9538
161,Surly ECR - 2018,1,1899.00,0.20,1519.2000,5127.3000
166,Trek Domane AL 2 Women's - 2018,1,749.99,0.20,599.9920,3382.4549
166,Trek Domane AL 2 Women's - 2018,1,749.99,0.10,674.9910,3382.4549
166,Trek Domane AL 2 Women's - 2018,1,749.99,0.05,712.4905,3382.4549
167,Surly ECR Frameset - 2018,1,749.99,0.05,712.4905,712.4905
168,Surly Straggler - 2018,1,1549.00,0.05,1471.5500,5344.0500
168,Surly Straggler - 2018,1,1549.00,0.10,1394.1000,5344.0500
170,Trek CrossRip 2 - 2018,1,1299.99,0.07,1208.9907,1208.9907
174,Trek Domane SLR Disc Frameset - 2018,1,3199.99,0.20,2559.9920,2559.9920
176,Trek Madone 9 Frameset - 2018,1,3199.99,0.07,2975.9907,2975.9907
179,Trek Domane AL 3 - 2018,1,919.99,0.05,873.9905,2585.1719
180,Trek Domane AL 3 Women's - 2018,1,919.99,0.10,827.9910,6219.1324
181,Trek Domane SL 5 - 2018,1,2199.99,0.20,1759.9920,10031.9544
182,Trek Domane SL 5 Disc - 2018,1,2499.99,0.07,2324.9907,11074.9557
183,Trek Domane SL 5 Women's - 2018,1,2199.99,0.20,1759.9920,1759.9920
184,Trek Domane SL 6 Disc - 2018,1,3499.99,0.05,3324.9905,17324.9505
186,Trek CrossRip+ - 2018,1,4499.99,0.10,4049.9910,15524.9655
186,Trek CrossRip+ - 2018,1,4499.99,0.05,4274.9905,15524.9655
187,Trek Neko+ - 2018,1,2799.99,0.10,2519.9910,7727.9724
191,Electra Loft Go! 8i - 2018,1,2799.99,0.07,2603.9907,7643.9727
192,Electra Townie Go! 8i - 2017/2018,1,2599.99,0.05,2469.9905,2469.9905
193,Trek Lift+ - 2018,1,2799.99,0.07,2603.9907,12403.9557
196,Trek Verve+ - 2018,1,2299.99,0.05,2184.9905,9544.9585
197,Trek Verve+ Lowstep - 2018,1,2299.99,0.10,2069.9910,9429.9590
198,Electra Townie Commute Go! - 2018,1,2999.99,0.05,2849.9905,15749.9475
200,Trek Powerfly 5 - 2018,1,3499.99,0.07,3254.9907,3254.9907
201,Trek Powerfly 5 FS - 2018,1,4499.99,0.05,4274.9905,4274.9905
202,Trek Powerfly 5 Women's - 2018,1,3499.99,0.07,3254.9907,16204.9537
206,Trek Boone 5 Disc - 2018,1,3299.99,0.10,2969.9910,6038.9817
206,Trek Boone 5 Disc - 2018,1,3299.99,0.07,3068.9907,6038.9817
208,Trek Crockett 5 Disc - 2018,1,1799.99,0.07,1673.9907,4553.9747
210,Surly Straggler - 2018,1,1549.00,0.05,1471.5500,6428.3500
212,Electra Townie Original 21D - 2018,1,559.99,0.07,520.7907,520.7907
213,Electra Cruiser 1 - 2016/2017/2018,1,269.99,0.07,251.0907,1682.0377
215,Electra Queen of Hearts 3i - 2018,1,749.99,0.10,674.9910,4162.4445
217,Electra Straight 8 3i - 2018,1,909.99,0.10,818.9910,3121.2657
217,Electra Straight 8 3i - 2018,1,909.99,0.07,846.2907,3121.2657
218,Electra Cruiser 7D - 2016/2017/2018,1,319.99,0.05,303.9905,303.9905
219,Electra Moto 3i - 2018,1,639.99,0.07,595.1907,2771.1567
221,Electra Cruiser 7D Ladies' - 2016/2018,1,319.99,0.05,303.9905,591.9815
221,Electra Cruiser 7D Ladies' - 2016/2018,1,319.99,0.10,287.9910,591.9815
222,Electra Cruiser 1 Tall - 2016/2018,1,269.99,0.10,242.9910,242.9910
223,Electra Cruiser Lux 3i - 2018,1,529.99,0.10,476.9910,3455.5348
225,Electra Delivery 3i - 2016/2017/2018,1,959.99,0.10,863.9910,4953.5484
226,Electra Townie Original 21D EQ - 2017/2018,1,679.99,0.10,611.9910,4256.7374
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,319.99,0.07,297.5907,1209.5622
228,Electra Cruiser 7D Tall - 2016/2018,1,319.99,0.07,297.5907,873.5727
233,Electra Cruiser Lux Fat Tire 7D - 2018,1,639.99,0.07,595.1907,1811.1717
234,Electra Daydreamer 3i Ladies' - 2018,1,899.99,0.10,809.9910,4949.9450
234,Electra Daydreamer 3i Ladies' - 2018,1,899.99,0.20,719.9920,4949.9450
236,Electra Morningstar 3i Ladies' - 2018,1,749.99,0.05,712.4905,2009.9732
236,Electra Morningstar 3i Ladies' - 2018,1,749.99,0.07,697.4907,2009.9732
236,Electra Morningstar 3i Ladies' - 2018,1,749.99,0.20,599.9920,2009.9732
238,Electra Townie Balloon 8D EQ - 2016/2017/2018,1,749.99,0.10,674.9910,2474.9670
239,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,749.99,0.10,674.9910,674.9910
241,Electra Townie Commute 8D - 2018,1,749.99,0.07,697.4907,1897.4747
244,Electra Townie Original 21D Ladies' - 2018,1,559.99,0.05,531.9905,1573.5719
245,Electra Townie Original 3i EQ - 2017/2018,1,659.99,0.05,626.9905,1834.7722
245,Electra Townie Original 3i EQ - 2017/2018,1,659.99,0.07,613.7907,1834.7722
245,Electra Townie Original 3i EQ - 2017/2018,1,659.99,0.10,593.9910,1834.7722
246,Electra Townie Original 3i EQ Ladies' - 2018,1,639.99,0.07,595.1907,1811.1717
247,Electra Townie Original 7D EQ - 2018,1,599.99,0.10,539.9910,1019.9830
247,Electra Townie Original 7D EQ - 2018,1,599.99,0.20,479.9920,1019.9830
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,599.99,0.05,569.9905,3683.9386
249,Electra White Water 3i - 2018,1,749.99,0.10,674.9910,3412.4545
249,Electra White Water 3i - 2018,1,749.99,0.20,599.9920,3412.4545
250,Electra Townie Go! 8i - 2017/2018,1,2599.99,0.07,2417.9907,2417.9907
252,Electra Townie Commute Go! Ladies' - 2018,1,2999.99,0.10,2699.9910,29849.9005
253,Electra Townie Go! 8i Ladies' - 2018,1,2599.99,0.05,2469.9905,14143.9456
253,Electra Townie Go! 8i Ladies' - 2018,1,2599.99,0.20,2079.9920,14143.9456
253,Electra Townie Go! 8i Ladies' - 2018,1,2599.99,0.10,2339.9910,14143.9456
254,Electra Townie Balloon 3i EQ - 2017/2018,1,749.99,0.07,697.4907,3172.4577
254,Electra Townie Balloon 3i EQ - 2017/2018,1,749.99,0.10,674.9910,3172.4577
255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,899.99,0.07,836.9907,2456.9727
256,Electra Townie Commute 27D - 2018,1,899.99,0.10,809.9910,809.9910
258,Electra Amsterdam Royal 8i - 2017/2018,1,1259.90,0.10,1133.9100,1133.9100
259,Electra Amsterdam Royal 8i Ladies - 2018,1,1199.99,0.07,1115.9907,3035.9747
260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,799.99,0.20,639.9920,4359.9455
261,Electra Townie Balloon 7i EQ - 2018,1,899.99,0.10,809.9910,2483.9724
262,Trek MT 201 - 2018,1,249.99,0.10,224.9910,224.9910
263,Strider Classic 12 Balance Bike - 2018,1,89.99,0.07,83.6907,857.6047
264,Strider Sport 16 - 2018,1,249.99,0.07,232.4907,1157.4537
266,Trek Superfly 20 - 2018,1,399.99,0.10,359.9910,359.9910
269,Trek Precaliber 12 Boy's - 2018,1,199.99,0.05,189.9905,1061.9469
269,Trek Precaliber 12 Boy's - 2018,1,199.99,0.10,179.9910,1061.9469
270,Trek Precaliber 16 Boy's - 2018,1,209.99,0.05,199.4905,199.4905
272,Trek Precaliber 20 6-speed Boy's - 2018,1,289.99,0.10,260.9910,492.9830
272,Trek Precaliber 20 6-speed Boy's - 2018,1,289.99,0.20,231.9920,492.9830
273,Trek Precaliber 20 6-speed Girl's - 2018,1,289.99,0.07,269.6907,269.6907
275,Trek Precaliber 20 Girl's - 2018,1,229.99,0.10,206.9910,1011.9560
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,1,319.99,0.20,255.9920,1129.5647
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,1,319.99,0.07,297.5907,1129.5647
277,Trek Precaliber 24 21-speed Boy's - 2018,1,369.99,0.20,295.9920,640.0827
277,Trek Precaliber 24 21-speed Boy's - 2018,1,369.99,0.07,344.0907,640.0827
279,Trek Precaliber 24 7-speed Girl's - 2018,1,319.99,0.20,255.9920,255.9920
280,Trek Superfly 24 - 2017/2018,1,489.99,0.05,465.4905,465.4905
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,319.99,0.07,297.5907,1929.5397
285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,279.99,0.20,223.9920,223.9920
286,"""Electra Starship 1 16"""" - 2018""",1,279.99,0.07,260.3907,1212.3567
287,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,279.99,0.05,265.9905,265.9905
288,Electra Straight 8 1 (20-inch) - Boy's - 2018,1,389.99,0.07,362.6907,362.6907
290,"""Electra Superbolt 3i 20"""" - 2018""",1,369.99,0.05,351.4905,351.4905
292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,369.99,0.20,295.9920,1701.9540
294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,369.99,0.10,332.9910,332.9910
296,"""Electra Treasure 3i 20"""" - 2018""",1,369.99,0.20,295.9920,295.9920
297,"""Electra Under-The-Sea 1 16"""" - 2018""",1,279.99,0.10,251.9910,1987.9290
298,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,279.99,0.10,251.9910,1315.9530
299,Electra Townie Original 21D - 2018,1,559.99,0.20,447.9920,447.9920
300,Electra Townie Balloon 3i EQ Ladies' - 2018,1,799.99,0.05,759.9905,5447.9319
301,Electra Townie Balloon 7i EQ - 2018,1,899.99,0.20,719.9920,4013.9554
302,Electra Townie Original 1 - 2018,1,449.99,0.20,359.9920,2069.9540
305,Electra Townie Balloon 3i EQ - 2017/2018,1,749.99,0.10,674.9910,674.9910
309,Electra Townie Commute 27D - 2018,1,899.99,0.07,836.9907,836.9907
311,Electra Townie Commute 8D - 2018,1,749.99,0.10,674.9910,1874.9750
313,Electra Townie Original 1 Ladies' - 2018,1,449.99,0.20,359.9920,1574.9650
